fips,latitude,longitude,region,sid,county,state,nis,is_presence,gc,nps,nps_presence,pop,latitude_num,longitude_num,e_dist,std_nis,std_nps,std_gc,std_pop,infested,year
24009,+38.521358°,–76.525864°,1,8,calvert,MD,0,0,5,0,0,92525,38.521358,-76.525864,7340.10288311066,-1.0178953507216633,-0.6628472209944458,-0.852212666606657,-0.4657302479396349,0,2020
42089,+41.056233°,–75.329037°,1,111,monroe,PA,1,1,13,2,1,170271,41.056233,-75.329037,7360.078083497658,0.17203865082619663,1.3938376142406572,0.02036899974156231,-0.27773789318824116,1,2020
42077,+40.614241°,–75.590627°,1,106,lehigh,PA,1,1,13,1,1,369318,40.614241,-75.590627,7363.45946225921,0.17203865082619663,0.36549519662310564,0.02036899974156231,0.20356422185562822,1,2020
24003,+38.993374°,–76.560511°,1,6,anne arundel,MD,1,1,31,1,1,579234,38.993374,-76.560511,7381.995060484998,0.17203865082619663,0.36549519662310564,1.9836777490250557,0.7111479321428915,0,2020
24025,+39.537429°,–76.299789°,1,15,harford,MD,1,1,18,0,0,255441,39.537429,-76.299789,7384.866093374562,0.17203865082619663,-0.6628472209944458,0.5657325412091994,-0.07179406515623689,1,2020
42011,+40.413957°,–75.926860°,1,76,berks,PA,2,1,27,2,1,421164,40.413957,-75.92686,7398.17598985745,1.3619726523740565,1.3938376142406572,1.5473869158509461,0.32892953485489196,1,2020
36025,+42.193987°,–74.966728°,1,51,delaware,NY,1,1,7,1,1,44135,42.193987,-74.966728,7400.342845982153,0.17203865082619663,0.36549519662310564,-0.6340672500196022,-0.5827388406186145,0,2020
42127,+41.646589°,–75.292485°,1,128,wayne,PA,1,1,14,1,1,51361,41.646589,-75.292485,7403.396672810146,0.17203865082619663,0.36549519662310564,0.12944170803508973,-0.5652661377730201,0,2020
42025,+40.917833°,–75.709428°,1,83,carbon,PA,1,1,8,0,0,64182,40.917833,-75.709428,7406.186545503073,0.17203865082619663,-0.6628472209944458,-0.5249945417260747,-0.5342645430894658,1,2020
24017,+38.472853°,–77.015427°,1,12,charles,MD,0,0,4,1,1,163257,38.472853,-77.015427,7411.536413951938,-1.0178953507216633,0.36549519662310564,-0.9612853749001844,-0.294697973143818,0,2020
24033,+38.825880°,–76.847272°,1,19,prince george's,MD,1,1,20,5,1,909327,38.82588,-76.847272,7412.9521716163845,0.17203865082619663,4.4788648670933116,0.7838779577962541,1.509323534192538,0,2020
24510,+39.300214°,–76.610516°,1,23,baltimore city,MD,2,1,13,0,0,593490,39.300214,-76.610516,7413.677982232052,1.3619726523740565,-0.6628472209944458,0.02036899974156231,0.7456194034640639,0,2020
42071,+40.041992°,–76.250198°,1,103,lancaster,PA,1,1,41,0,0,545724,40.041992,-76.250198,7417.4538183672685,0.17203865082619663,-0.6628472209944458,3.07440483196033,0.6301196630651357,1,2020
24005,+39.443167°,–76.616569°,1,7,baltimore,MD,2,1,26,1,1,827370,39.443167,-76.616569,7425.86206832165,1.3619726523740565,0.36549519662310564,1.4383142075574187,1.311148844583298,0,2020
42069,+41.440250°,–75.609587°,1,102,lackawanna,PA,2,1,20,1,1,209674,41.44025,-75.609587,7434.10396637307,1.3619726523740565,0.36549519662310564,0.7838779577962541,-0.1824601585875007,0,2020
11001,+38.904149°,–77.017094°,1,4,washington dc,DC,0,0,19,4,1,705749,38.904149,-77.017094,7445.165577619036,-1.0178953507216633,3.45052244947576,0.6748052495027268,1.017065313890796,0,2020
51510,+38.818343°,–77.082026°,1,148,alexandria city,VA,0,0,2,1,1,159428,38.818343,-77.082026,7448.502485530325,-1.0178953507216633,0.36549519662310564,-1.1794307914872393,-0.3039566195866329,0,2020
51013,+38.878337°,–77.100703°,1,132,arlington,VA,1,1,4,3,1,236842,38.878337,-77.100703,7456.043490979777,0.17203865082619663,2.4221800318582085,-0.9612853749001844,-0.11676705162526645,0,2020
24027,+39.252264°,–76.924406°,1,16,howard,MD,2,1,12,0,0,325690,39.252264,-76.924406,7458.104467578532,1.3619726523740565,-0.6628472209944458,-0.0887037085519651,0.0980702999420403,0,2020
42107,+40.703690°,–76.217800°,1,120,schuylkill,PA,1,1,8,0,0,141359,40.70369,-76.2178,7465.9434164561,0.17203865082619663,-0.6628472209944458,-0.5249945417260747,-0.34764804883061884,1,2020
42079,+41.172787°,–75.976035°,1,107,luzerne,PA,2,1,31,0,0,317417,41.172787,-75.976035,7467.556283668593,1.3619726523740565,-0.6628472209944458,1.9836777490250557,0.07806591706885994,1,2020
42075,+40.367344°,–76.458009°,1,105,lebanon,PA,3,1,17,1,1,141793,40.367344,-76.458009,7475.349601858417,2.5519066539219164,0.36549519662310564,0.45665983291567197,-0.34659862272558317,1,2020
51179,+38.418933°,–77.459043°,1,146,stafford,VA,1,1,11,2,1,152882,38.418933,-77.459043,7475.917755334337,0.17203865082619663,1.3938376142406572,-0.19777641684549252,-0.3197850603321712,0,2020
51059,+38.833743°,–77.276117°,1,135,fairfax,VA,2,1,30,2,1,1147532,38.833743,-77.276117,7479.657853987737,1.3619726523740565,1.3938376142406572,1.8746050407315282,2.0853109658746276,0,2020
42133,+39.921839°,–76.728446°,1,131,york,PA,2,1,30,0,0,449058,39.921839,-76.728446,7481.007654716838,1.3619726523740565,-0.6628472209944458,1.8746050407315282,0.3963781334121859,1,2020
24031,+39.137382°,–77.203063°,1,18,montgomery,MD,0,0,23,2,1,1050688,39.137382,-77.203063,7492.047606395893,-1.0178953507216633,1.3938376142406572,1.1110960826768363,1.8511390264366634,0,2020
42115,+41.819665°,–75.800969°,1,124,susquehanna,PA,1,1,4,0,0,40328,41.819665,-75.800969,7494.671282051185,0.17203865082619663,-0.6628472209944458,-0.9612853749001844,-0.5919442903464275,0,2020
24013,+39.563189°,–77.015512°,1,10,carroll,MD,1,1,17,0,0,168447,39.563189,-77.015512,7496.635012471866,0.17203865082619663,-0.6628472209944458,0.45665983291567197,-0.2821483844683912,0,2020
51153,+38.702332°,–77.478887°,1,142,prince william,VA,2,1,23,2,1,470335,38.702332,-77.478887,7500.848432996992,1.3619726523740565,1.3938376142406572,1.1110960826768363,0.4478266109164357,0,2020
51685,+38.768991°,–77.448681°,1,151,manassas park city,VA,0,0,1,0,0,17478,38.768991,-77.448681,7501.332851797841,-1.0178953507216633,-0.6628472209944458,-1.2885034997807665,-0.6471963329733067,0,2020
42131,+41.525137°,–76.008780°,1,130,wyoming,PA,0,0,3,0,0,26794,41.525137,-76.00878,7501.671639957169,-1.0178953507216633,-0.6628472209944458,-1.0703580831937118,-0.6246699422025406,0,2020
51683,+38.747561°,–77.484727°,1,150,manassas city,VA,0,0,4,0,0,41085,38.747561,-77.484727,7505.256401713252,-1.0178953507216633,-0.6628472209944458,-0.9612853749001844,-0.5901138397438652,0,2020
36017,+42.489732°,–75.604905°,1,49,chenango,NY,1,1,5,0,0,47207,42.489732,-75.604905,7521.4789854908495,0.17203865082619663,-0.6628472209944458,-0.852212666606657,-0.5753106447783618,0,2020
42037,+41.045517°,–76.404260°,1,89,columbia,PA,1,1,15,0,0,64964,41.045517,-76.40426,7522.345411944888,0.17203865082619663,-0.6628472209944458,0.23851441632861714,-0.5323736416744015,1,2020
36007,+42.161977°,–75.830291°,1,47,broome,NY,3,1,13,0,0,190488,42.161977,-75.830291,7527.86533769321,2.5519066539219164,-0.6628472209944458,0.02036899974156231,-0.22885253013407855,0,2020
42043,+40.412565°,–76.792634°,1,91,dauphin,PA,3,1,15,1,1,278299,40.412565,-76.792634,7530.284046537182,2.5519066539219164,0.36549519662310564,0.23851441632861714,-0.01652267826935707,1,2020
24021,+39.470427°,–77.397627°,1,13,frederick,MD,1,1,16,3,1,259547,39.470427,-77.397627,7548.307272793459,0.17203865082619663,2.4221800318582085,0.34758712462214453,-0.061865623710899216,0,2020
42001,+39.869471°,–77.217730°,1,71,adams,PA,0,0,12,1,1,103009,39.869471,-77.21773,7552.152544172741,-1.0178953507216633,0.36549519662310564,-0.0887037085519651,-0.44037959520877273,0,2020
42097,+40.851524°,–76.709877°,1,115,northumberland,PA,1,1,6,0,0,90843,40.851524,-76.709877,7553.252242477705,0.17203865082619663,-0.6628472209944458,-0.7431399583131295,-0.4697973786047732,1,2020
51107,+39.081130°,–77.638857°,1,139,loudoun,VA,0,0,26,2,1,413538,39.08113,-77.638857,7555.126838343349,-1.0178953507216633,1.3938376142406572,1.4383142075574187,0.3104896190092648,0,2020
51061,+38.744103°,–77.821585°,1,136,fauquier,VA,1,1,9,1,1,71222,38.744103,-77.821585,7557.304609186834,0.17203865082619663,0.36549519662310564,-0.41592183343254735,-0.5172415942888868,0,2020
51047,+38.485930°,–77.956476°,1,134,culpeper,VA,0,0,8,0,0,52605,38.48593,-77.956476,7558.378958303476,-1.0178953507216633,-0.6628472209944458,-0.5249945417260747,-0.5622581053429179,0,2020
42093,+41.029261°,–76.665259°,1,113,montour,PA,1,1,4,0,0,18230,41.029261,-76.665259,7560.962195743203,0.17203865082619663,-0.6628472209944458,-0.9612853749001844,-0.6453779725332448,0,2020
42113,+41.439790°,–76.511525°,1,123,sullivan,PA,0,0,2,0,0,6066,41.43979,-76.511525,7571.269653069726,-1.0178953507216633,-0.6628472209944458,-1.1794307914872393,-0.6747909198642452,0,2020
42041,+40.164782°,–77.263440°,1,90,cumberland,PA,2,1,21,1,1,253370,40.164782,-77.26344,7582.848873741124,1.3619726523740565,0.36549519662310564,0.8929506660897816,-0.0768018104639072,1,2020
42015,+41.791495°,–76.502124°,1,78,bradford,PA,0,0,4,0,0,60323,41.791495,-76.502124,7599.1040308464,-1.0178953507216633,-0.6628472209944458,-0.9612853749001844,-0.5435957305072832,0,2020
36107,+42.178057°,–76.297450°,1,65,tioga,NY,0,0,3,0,0,48203,42.178057,-76.29745,7600.2893687977485,-1.0178953507216633,-0.6628472209944458,-1.0703580831937118,-0.5729022844082798,0,2020
42109,+40.755348°,–77.072954°,1,121,snyder,PA,0,0,8,0,0,40372,40.755348,-77.072954,7601.238628887219,-1.0178953507216633,-0.6628472209944458,-0.5249945417260747,-0.5918378969164239,0,2020
36023,+42.593824°,–76.076265°,1,50,cortland,NY,1,1,4,0,0,47581,42.593824,-76.076265,7601.831939293202,0.17203865082619663,-0.6628472209944458,-0.9612853749001844,-0.5744063006233311,0,2020
42099,+40.397780°,–77.266328°,1,116,perry,PA,0,0,8,1,1,46272,40.39778,-77.266328,7602.066071531984,-1.0178953507216633,0.36549519662310564,-0.5249945417260747,-0.5775715051659387,1,2020
51113,+38.412059°,–78.276961°,1,140,madison,VA,0,0,3,2,1,13261,38.412059,-78.276961,7602.768900015002,-1.0178953507216633,1.3938376142406572,-1.0703580831937118,-0.6573931760261534,0,2020
51157,+38.684522°,–78.168824°,1,143,rappahannock,VA,0,0,0,2,1,7370,38.684522,-78.168824,7606.85728791146,-1.0178953507216633,1.3938376142406572,-1.397576208074294,-0.671637805484138,0,2020
54037,+39.307399°,–77.863220°,1,159,jefferson,WV,0,0,9,3,1,57146,39.307399,-77.86322,7607.7526449136,-1.0178953507216633,2.4221800318582085,-0.41592183343254735,-0.5512778197600444,0,2020
51043,+39.115931°,–77.992004°,1,133,clarke,VA,0,0,2,1,1,14619,39.115931,-77.992004,7612.808745932776,-1.0178953507216633,0.36549519662310564,-1.1794307914872393,-0.6541094878910418,1,2020
42119,+40.962179°,–77.055475°,1,126,union,PA,1,1,9,0,0,44923,40.962179,-77.055475,7615.446335903666,0.17203865082619663,-0.6628472209944458,-0.41592183343254735,-0.5808334310085497,0,2020
24043,+39.603621°,–77.814671°,1,22,washington,MD,2,1,10,5,1,151049,39.603621,-77.814671,7623.569819149883,1.3619726523740565,4.4788648670933116,-0.3068491251390199,-0.32421731390482195,1,2020
51079,+38.297981°,–78.470163°,1,138,greene,VA,0,0,6,2,1,19819,38.297981,-78.470163,7624.30182992293,-1.0178953507216633,1.3938376142406572,-0.7431399583131295,-0.6415357188906141,0,2020
51187,+38.908187°,–78.207131°,1,147,warren,VA,2,1,6,3,1,40164,38.908187,-78.207131,7630.20235487813,1.3619726523740565,2.4221800318582085,-0.7431399583131295,-0.592340847676441,1,2020
42067,+40.530673°,–77.400438°,1,101,juniata,PA,0,0,3,0,0,24763,40.530673,-77.400438,7633.563256424773,-1.0178953507216633,-0.6628472209944458,-1.0703580831937118,-0.6295809662102075,1,2020
42055,+39.926686°,–77.724485°,1,95,franklin,PA,2,1,7,1,1,155027,39.926686,-77.724485,7635.2358234578205,1.3619726523740565,0.36549519662310564,-0.6340672500196022,-0.3145983806194948,0,2020
54003,+39.457854°,–78.032338°,1,153,berkeley,WV,1,1,11,0,0,119171,39.457854,-78.032338,7645.968016031558,0.17203865082619663,-0.6628472209944458,-0.19777641684549252,-0.4012993539424436,1,2020
51840,+39.173869°,–78.176356°,1,152,winchester city,VA,1,1,5,0,0,28078,39.173869,-78.176356,7646.134649867898,0.17203865082619663,-0.6628472209944458,-0.852212666606657,-0.6215651884724349,0,2020
42081,+41.343624°,–77.055253°,1,108,lycoming,PA,0,0,15,0,0,113299,41.343624,-77.055253,7646.807260347384,-1.0178953507216633,-0.6628472209944458,0.23851441632861714,-0.41549804078292646,0,2020
36109,+42.453281°,–76.473712°,1,66,tompkins,NY,0,0,7,0,0,102180,42.453281,-76.473712,7650.509694723905,-1.0178953507216633,-0.6628472209944458,-0.6340672500196022,-0.44238414415134086,1,2020
51139,+38.623751°,–78.490471°,1,141,page,VA,0,0,4,2,1,23902,38.623751,-78.490471,7652.548179111842,-1.0178953507216633,1.3938376142406572,-0.9612853749001844,-0.6316628921927784,0,2020
51069,+39.203637°,–78.263916°,1,137,frederick,VA,1,1,8,1,1,89313,39.203637,-78.263916,7662.165701682824,0.17203865082619663,0.36549519662310564,-0.5249945417260747,-0.47349696832989907,1,2020
36015,+42.155281°,–76.747179°,1,48,chemung,NY,1,1,8,0,0,83456,42.155281,-76.747179,7667.197200647002,0.17203865082619663,-0.6628472209944458,-0.5249945417260747,-0.4876593846828807,0,2020
42087,+40.611890°,–77.620661°,1,110,mifflin,PA,0,0,6,0,0,46138,40.61189,-77.620661,7674.2926234490205,-1.0178953507216633,-0.6628472209944458,-0.7431399583131295,-0.5778955215209497,1,2020
51171,+38.856204°,–78.573987°,1,145,shenandoah,VA,1,1,11,1,1,43616,38.856204,-78.573987,7683.676022365786,0.17203865082619663,0.36549519662310564,-0.19777641684549252,-0.5839937994861572,0,2020
54065,+39.554835°,–78.257314°,1,163,morgan,WV,0,0,1,1,1,17884,39.554835,-78.257314,7688.792166371819,-1.0178953507216633,0.36549519662310564,-1.2885034997807665,-0.6462146117782733,0,2020
42057,+39.910751°,–78.122617°,1,96,fulton,PA,1,1,6,0,0,14530,39.910751,-78.122617,7696.011332312691,0.17203865082619663,-0.6628472209944458,-0.7431399583131295,-0.6543246927835491,0,2020
51660,+38.436013°,–78.874197°,1,149,harrisonburg city,VA,1,1,6,0,0,53016,38.436013,-78.874197,7698.466047730977,0.17203865082619663,-0.6628472209944458,-0.7431399583131295,-0.561264293985384,0,2020
51165,+38.511257°,–78.876307°,1,144,rockingham,VA,1,1,8,2,1,81948,38.511257,-78.876307,7704.588721678298,0.17203865082619663,1.3938376142406572,-0.5249945417260747,-0.49130577769300476,0,2020
42061,+40.422321°,–77.968584°,1,98,huntingdon,PA,0,0,2,0,0,45144,40.422321,-77.968584,7713.0641259920985,-1.0178953507216633,-0.6628472209944458,-1.1794307914872393,-0.5802990458260314,1,2020
42117,+41.766859°,–77.257288°,1,125,tioga,PA,0,0,6,0,0,40591,41.766859,-77.257288,7713.159059840825,-1.0178953507216633,-0.6628472209944458,-0.7431399583131295,-0.5913083477989058,0,2020
36097,+42.419776°,–76.938604°,1,61,schuyler,NY,0,0,4,0,0,17807,42.419776,-76.938604,7718.986181358991,-1.0178953507216633,-0.6628472209944458,-0.9612853749001844,-0.6464008002807796,0,2020
54027,+39.312140°,–78.611989°,1,156,hampshire,WV,0,0,2,0,0,23175,39.31214,-78.611989,7725.289165915719,-1.0178953507216633,-0.6628472209944458,-1.1794307914872393,-0.6334208018203382,0,2020
42035,+41.245301°,–77.649141°,1,88,clinton,PA,1,1,6,0,0,38632,41.245301,-77.649141,7730.563952618482,0.17203865082619663,-0.6628472209944458,-0.7431399583131295,-0.596045273466567,0,2020
42027,+40.909160°,–77.847830°,1,84,centre,PA,2,1,15,0,0,162385,40.90916,-77.84783,7733.8440076145,1.3619726523740565,-0.6628472209944458,0.23851441632861714,-0.2968064974838897,0,2020
54031,+39.010818°,–78.843641°,1,158,hardy,WV,0,0,4,0,0,13776,39.010818,-78.843641,7738.163647166006,-1.0178953507216633,-0.6628472209944458,-0.9612853749001844,-0.6561478892886111,0,2020
42009,+39.997115°,–78.489980°,1,75,bedford,PA,3,1,7,0,0,47888,39.997115,-78.48998,7760.446168723625,2.5519066539219164,-0.6628472209944458,-0.6340672500196022,-0.5736639646458058,0,2020
24001,+39.612309°,–78.703108°,1,5,allegany,MD,1,1,7,1,1,70416,39.612309,-78.703108,7763.314233171145,0.17203865082619663,0.36549519662310564,-0.6340672500196022,-0.5191905284839531,0,2020
42013,+40.497926°,–78.310640°,1,77,blair,PA,1,1,18,1,1,121829,40.497926,-78.31064,7772.638347511077,0.17203865082619663,0.36549519662310564,0.5657325412091994,-0.39487222355722496,1,2020
36101,+42.266725°,–77.385525°,1,62,steuben,NY,2,1,11,0,0,95379,42.266725,-77.385525,7774.99552175125,1.3619726523740565,-0.6628472209944458,-0.19777641684549252,-0.4588291831844002,0,2020
54057,+39.405626°,–78.956581°,1,161,mineral,WV,0,0,3,0,0,26868,39.405626,-78.956581,7786.945043661437,-1.0178953507216633,-0.6628472209944458,-1.0703580831937118,-0.6244910077975344,1,2020
54023,+39.105988°,–79.195064°,1,155,grant,WV,0,0,0,0,0,11616,39.105988,-79.195064,7801.1364594202405,-1.0178953507216633,-0.6628472209944458,-1.397576208074294,-0.6613708394887887,0,2020
42105,+41.748222°,–77.894735°,1,119,potter,PA,0,0,2,0,0,16526,41.748222,-77.894735,7810.503780881509,-1.0178953507216633,-0.6628472209944458,-1.1794307914872393,-0.6494982999133849,0,2020
42023,+41.438289°,–78.198315°,1,82,cameron,PA,0,0,1,0,0,4447,41.438289,-78.198315,7832.108264086745,-1.0178953507216633,-0.6628472209944458,-1.2885034997807665,-0.6787057144818783,0,2020
42021,+40.494127°,–78.715284°,1,81,cambria,PA,0,0,9,2,1,130192,40.494127,-78.715284,7835.870256692784,-1.0178953507216633,1.3938376142406572,-0.41592183343254735,-0.37465021775903723,0,2020
42033,+41.000249°,–78.473749°,1,87,clearfield,PA,1,1,17,0,0,79255,41.000249,-78.473749,7839.149700177002,0.17203865082619663,-0.6628472209944458,0.45665983291567197,-0.4978175392157262,0,2020
42111,+39.981297°,–79.028486°,1,122,somerset,PA,1,1,17,1,1,73447,39.981297,-79.028486,7844.005709254405,0.17203865082619663,0.36549519662310564,0.45665983291567197,-0.5118614719762039,0,2020
24023,+39.529871°,–79.269416°,1,14,garrett,MD,1,1,11,0,0,29235,39.529871,-79.269416,7846.2510142576975,0.17203865082619663,-0.6628472209944458,-0.19777641684549252,-0.6187675248698398,0,2020
54093,+39.111175°,–79.559968°,1,166,tucker,WV,0,0,2,0,0,6982,39.111175,-79.559968,7859.472518041649,-1.0178953507216633,-0.6628472209944458,-1.1794307914872393,-0.6725760020941699,0,2020
36003,+42.247894°,–78.026176°,1,45,allegany,NY,1,1,3,0,0,46091,42.247894,-78.026176,7872.9686886182135,0.17203865082619663,-0.6628472209944458,-1.0703580831937118,-0.5780091690484536,0,2020
42047,+41.427334°,–78.653938°,1,93,elk,PA,0,0,5,0,0,29910,41.427334,-78.653938,7902.6659652554,-1.0178953507216633,-0.6628472209944458,-0.852212666606657,-0.6171353529322843,0,2020
54077,+39.469030°,–79.668865°,1,165,preston,WV,1,1,4,0,0,33432,39.46903,-79.668865,7904.932379529124,0.17203865082619663,-0.6628472209944458,-0.9612853749001844,-0.6086190424669946,0,2020
42063,+40.651432°,–79.087545°,1,99,indiana,PA,0,0,8,0,0,84073,40.651432,-79.087545,7907.378697777649,-1.0178953507216633,-0.6628472209944458,-0.5249945417260747,-0.48616745863033,0,2020
42083,+41.814590°,–78.572463°,1,109,mckean,PA,0,0,4,0,0,40625,41.81459,-78.572463,7922.091878754469,-1.0178953507216633,-0.6628472209944458,-0.9612853749001844,-0.5912261346939031,0,2020
42065,+41.130287°,–78.999044°,1,100,jefferson,PA,1,1,6,0,0,43425,41.130287,-78.999044,7932.549461616305,0.17203865082619663,-0.6628472209944458,-0.7431399583131295,-0.5844556436936729,0,2020
42051,+39.914115°,–79.644586°,1,94,fayette,PA,0,0,21,2,1,129274,39.914115,-79.644586,7936.396655344622,-1.0178953507216633,1.3938376142406572,0.8929506660897816,-0.37686997159411273,0,2020
42129,+40.311068°,–79.466688°,1,129,westmoreland,PA,2,1,26,0,0,348899,40.311068,-79.466688,7939.936704989968,1.3619726523740565,-0.6628472209944458,1.4383142075574187,0.154190416236449,0,2020
42005,+40.812379°,–79.464128°,1,73,armstrong,PA,0,0,9,0,0,64735,40.812379,-79.464128,7980.197918440025,-1.0178953507216633,-0.6628472209944458,-0.41592183343254735,-0.5329273711169203,0,2020
54061,+39.633645°,–80.059074°,1,162,monongalia,WV,2,1,7,0,0,105612,39.633645,-80.059074,7980.2811457235,1.3619726523740565,-0.6628472209944458,-0.6340672500196022,-0.43408545661105863,0,2020
42031,+41.198239°,–79.420404°,1,86,clarion,PA,1,1,5,0,0,38438,41.198239,-79.420404,8004.895468224338,0.17203865082619663,-0.6628472209944458,-0.852212666606657,-0.596514371771583,0,2020
42059,+39.848983°,–80.225694°,1,97,greene,PA,1,1,2,0,0,36870,39.848983,-80.225694,8024.103423915925,0.17203865082619663,-0.6628472209944458,-1.1794307914872393,-0.600305846731712,0,2020
42003,+40.468920°,–79.980920°,1,72,allegheny,PA,2,1,18,0,0,1216000,40.46892,-79.98092,8034.6810500127995,1.3619726523740565,-0.6628472209944458,0.5657325412091994,2.2508688150902585,1,2020
42125,+40.200005°,–80.252132°,1,127,washington,PA,2,1,13,0,0,206865,40.200005,-80.252132,8056.445092545449,1.3619726523740565,-0.6628472209944458,0.02036899974156231,-0.18925241188023173,0,2020
42019,+40.913834°,–79.918960°,1,80,butler,PA,3,1,15,0,0,187853,40.913834,-79.91896,8060.981980061156,2.5519066539219164,-0.6628472209944458,0.23851441632861714,-0.23522404577179523,0,2020
54051,+39.854717°,–80.671378°,1,160,marshall,WV,0,0,4,0,0,30531,39.854717,-80.671378,8096.269695568974,-1.0178953507216633,-0.6628472209944458,-0.9612853749001844,-0.6156337547497333,0,2020
54069,+40.098932°,–80.620728°,1,164,ohio,WV,1,1,16,0,0,41411,40.098932,-80.620728,8107.626130790608,0.17203865082619663,-0.6628472209944458,0.34758712462214453,-0.5893255611488385,0,2020
42007,+40.684140°,–80.350721°,1,74,beaver,PA,1,1,12,0,0,163929,40.68414,-80.350721,8111.43761275944,0.17203865082619663,-0.6628472209944458,-0.0887037085519651,-0.2930730553037627,1,2020
54009,+40.272645°,–80.578691°,1,154,brooke,WV,0,0,2,0,0,21939,40.272645,-80.578691,8114.811378569508,-1.0178953507216633,-0.6628472209944458,-1.1794307914872393,-0.6364094899904398,0,2020
54029,+40.516931°,–80.570057°,1,157,hancock,WV,0,0,5,0,0,28810,40.516931,-80.570057,8133.155782642011,-1.0178953507216633,-0.6628472209944458,-0.852212666606657,-0.6197951886823747,0,2020
42073,+40.992735°,–80.334446°,1,104,lawrence,PA,2,1,14,0,0,85512,40.992735,-80.334446,8134.0275369071405,1.3619726523740565,-0.6628472209944458,0.12944170803508973,-0.48268790986271165,0,2020
39081,+40.399188°,–80.761410°,1,70,jefferson,OH,0,0,9,0,0,65325,40.399188,-80.76141,8154.499736247444,-1.0178953507216633,-0.6628472209944458,-0.41592183343254735,-0.5315007319418718,1,2020
39029,+40.768462°,–80.777231°,1,69,columbiana,OH,0,0,8,0,0,101883,40.768462,-80.777231,8187.028541872805,-1.0178953507216633,-0.6628472209944458,-0.5249945417260747,-0.44310229980386534,0,2020
36103,+40.943554°,–72.692218°,1,63,suffolk,NY,0,0,39,1,1,1477000,40.943554,-72.692218,6960.53317191044,-1.0178953507216633,0.36549519662310564,2.856259415373275,2.881975297611723,0,2021
36059,+40.729687°,–73.589384°,1,54,nassau,NY,0,0,18,1,1,1357000,40.729687,-73.589384,7074.304840617424,-1.0178953507216633,0.36549519662310564,0.5657325412091994,2.591811397601854,0,2021
9001,+41.228103°,–73.366757°,1,1,fairfield,CT,2,1,30,1,1,943332,41.228103,-73.366757,7082.4375096756585,1.3619726523740565,0.36549519662310564,1.8746050407315282,1.5915487293578345,1,2021
34029,+39.865850°,–74.263027°,1,38,ocean,NJ,0,0,24,0,0,607186,39.86585,-74.263027,7104.283175425228,-1.0178953507216633,-0.6628472209944458,1.2201687909703638,0.7787367765851902,1,2021
36081,+40.658557°,–73.837929°,1,58,queens,NY,0,0,12,0,0,2253858,40.658557,-73.837929,7105.15801633129,-1.0178953507216633,-0.6628472209944458,-0.0887037085519651,4.76044318956061,1,2021
36047,+40.635133°,–73.950777°,1,53,kings,NY,0,0,21,1,1,2559903,40.635133,-73.950777,7119.931452831419,-1.0178953507216633,0.36549519662310564,0.8929506660897816,5.500469946048279,1,2021
34025,+40.287056°,–74.152446°,1,36,monmouth,NJ,0,0,16,1,1,618795,40.287056,-74.152446,7121.632128930052,-1.0178953507216633,0.36549519662310564,0.34758712462214453,0.8068077158786449,1,2021
36005,+40.848711°,–73.852939°,1,46,bronx,NY,2,1,8,1,1,1418000,40.848711,-73.852939,7122.873789299243,1.3619726523740565,0.36549519662310564,-0.5249945417260747,2.7393113801068707,1,2021
34001,+39.469354°,–74.633758°,1,24,atlantic,NJ,0,0,23,0,0,263670,39.469354,-74.633758,7128.02773837988,-1.0178953507216633,-0.6628472209944458,1.1110960826768363,-0.051896075713060145,1,2021
34009,+39.086143°,–74.847716°,1,28,cape may,NJ,0,0,34,0,0,92039,39.086143,-74.847716,7129.907165033106,-1.0178953507216633,-0.6628472209944458,2.310895873905638,-0.46690541173467487,0,2021
36119,+41.152770°,–73.745912°,1,68,westchester,NY,2,1,19,0,0,967506,41.15277,-73.745912,7132.010015384644,1.3619726523740565,-0.6628472209944458,0.6748052495027268,1.6500022470148226,1,2021
36061,+40.776557°,–73.970174°,1,55,new york,NY,2,1,12,0,0,1628706,40.776557,-73.970174,7134.314242364524,1.3619726523740565,-0.6628472209944458,-0.0887037085519651,3.248805336069199,1,2021
36085,+40.563855°,–74.137063°,1,59,richmond,NY,0,0,19,1,1,476143,40.563855,-74.137063,7141.730442726994,-1.0178953507216633,0.36549519662310564,0.6748052495027268,0.4618705436769134,1,2021
34017,+40.731384°,–74.078627°,1,32,hudson,NJ,2,1,14,1,1,672391,40.731384,-74.078627,7146.688620760584,1.3619726523740565,0.36549519662310564,0.12944170803508973,0.9364045857530526,1,2021
36079,+41.427904°,–73.743882°,1,57,putnam,NY,1,1,29,1,1,98320,41.427904,-73.743882,7154.43136226314,0.17203865082619663,0.36549519662310564,1.7655323324380008,-0.45171774960165834,0,2021
34005,+39.875786°,–74.663006°,1,26,burlington,NJ,1,1,23,0,0,445349,39.875786,-74.663006,7164.642774073831,0.17203865082619663,-0.6628472209944458,1.1110960826768363,0.3874096508693809,1,2021
34003,+40.959090°,–74.074522°,1,25,bergen,NJ,2,1,18,0,0,932202,40.95909,-74.074522,7164.681863156585,1.3619726523740565,-0.6628472209944458,0.5657325412091994,1.5646360276319193,1,2021
34023,+40.439593°,–74.407585°,1,35,middlesex,NJ,1,1,20,0,0,825062,40.439593,-74.407585,7171.849387537874,0.17203865082619663,-0.6628472209944458,0.7838779577962541,1.3055680255731081,1,2021
